rgn_id,gain,rgn_name,year
14,0.002699999902689026,Taiwan,2004
20,10.058400018686774,South Korea,2004
21,1.631938415574083,North Korea,2004
50,0.014399999690795522,Saudi Arabia,2004
59,0.043199998655385756,Belgium,2004
61,0.024299999582588643,Tunisia,2004
62,0.160200003265345,Morocco,2004
67,0.028800001382483,Libya,2004
69,0.38154000202033256,Latvia,2004
70,0.9126600089378187,Estonia,2004
71,0.13680000337265963,Bulgaria,2004
72,10.766745119187826,Romania,2004
73,24.893438704899665,Russia,2004
74,0.08729999942353021,Georgia,2004
75,4.256054960271445,Ukraine,2004
76,2.7060634967130577,Turkey,2004
77,0.005400000227385026,Syria,2004
80,0.8570365434243915,Greece,2004
81,0.0827999991816035,Cyprus,2004
82,0.9200826591150824,Albania,2004
84,0.1953000021749227,Algeria,2004
110,0.08729999780192116,Bahamas,2004
112,0.09270000093965831,Cuba,2004
114,0.010800000454764813,Haiti,2004
115,0.012600000336533412,Dominican Republic,2004
129,0.004499999777181483,Panama,2004
131,0.014399999461603238,Nicaragua,2004
132,0.03509999986272305,Colombia,2004
133,8.999999554362148e-4,Honduras,2004
135,1.9955360154716792,Mexico,2004
136,8.999999554362148e-4,Guatemala,2004
139,0.008100000413833186,Venezuela,2004
145,0.001799999958166154,Greenland,2004
163,61.31586404056955,United States,2004
164,0.002699999866309054,Belize,2004
166,8.999999554362148e-4,Jamaica,2004
167,0.005400000227382407,Guyana,2004
174,0.0053999999836424105,Finland,2004
175,1.117799998257757,Denmark,2004
176,2.191499989617935,Germany,2004
177,1.412099982852341,Netherlands,2004
178,0.8031824008814179,Poland,2004
179,2.0646000075280244,France,2004
180,1.7406000149048502,United Kingdom,2004
181,0.9657000087609049,Ireland,2004
182,0.6713599969808062,Spain,2004
183,0.33394000053522177,Portugal,2004
184,1.3599000005113877,Italy,2004
186,0.8981573578057974,Montenegro,2004
187,0.01577119968988748,Croatia,2004
188,4.287999909138307e-4,Slovenia,2004
189,0.16899493517763306,Lithuania,2004
191,0.040233332936627904,Iran,2004
192,0.0038666666659996503,Iraq,2004
209,48.94802530617893,China,2004
210,0.42731999946150834,Japan,2004
214,6.887940024884568,Egypt,2004
218,4.96260003280075,Canada,2004
222,0.14130000047961577,Sweden,2004
223,0.029699999608518192,Norway,2004
232,0.0504000007658951,Bosnia and Herzegovina,2004
1,0,Cocos Islands,2004
2,0,Christmas Island,2004
3,0,Norfolk Island,2004
94,0,Heard and McDonald Islands,2004
4,0,Macquarie Island,2004
5,0,New Caledonia,2004
6,0,Vanuatu,2004
7,0,Solomon Islands,2004
8,0,Palau,2004
9,0,Micronesia,2004
10,0,Nauru,2004
11,0,Marshall Islands,2004
15,0,Philippines,2004
16,0,Australia,2004
17,0,Papua New Guinea,2004
18,0,Fiji,2004
19,0,Tuvalu,2004
24,0,Cambodia,2004
25,0,Thailand,2004
28,0,Comoro Islands,2004
34,0,Bassas da India,2004
35,0,Ile Europa,2004
30,0,Glorioso Islands,2004
33,0,Juan de Nova Island,2004
32,0,Reunion,2004
36,0,Ile Tromelin,2004
29,0,Mayotte,2004
31,0,Seychelles,2004
37,0,Mauritius,2004
38,0,British Indian Ocean Territory,2004
39,0,Maldives,2004
40,0,Sri Lanka,2004
41,0,Mozambique,2004
42,0,Madagascar,2004
43,0,Kenya,2004
44,0,Somalia,2004
45,0,Eritrea,2004
46,0,Djibouti,2004
47,0,Yemen,2004
48,0,Oman,2004
49,0,Sudan,2004
51,0,Kuwait,2004
52,0,Bahrain,2004
53,0,Pakistan,2004
54,0,United Arab Emirates,2004
56,0,Cape Verde,2004
60,0,Gibraltar,2004
63,0,Western Sahara,2004
64,0,Mauritania,2004
65,0,Gambia,2004
66,0,Senegal,2004
68,0,Malta,2004
78,0,Lebanon,2004
79,0,Israel,2004
92,0,Amsterdam Island and Saint Paul Island,2004
91,0,Crozet Islands,2004
93,0,Kerguelen Islands,2004
85,0,Ascension,2004
95,0,Falkland Islands,2004
89,0,South Georgia and the South Sandwich Islands,2004
86,0,Saint Helena,2004
88,0,Tristan da Cunha,2004
96,0,Sierra Leone,2004
97,0,Liberia,2004
98,0,Togo,2004
99,0,Benin,2004
100,0,Republique du Congo,2004
101,0,Namibia,2004
90,0,Prince Edward Islands,2004
102,0,South Africa,2004
103,0,Sao Tome and Principe,2004
104,0,Equatorial Guinea,2004
106,0,Ghana,2004
107,0,Clipperton Island,2004
116,0,Puerto Rico and Virgin Islands of the United States,2004
118,0,Anguilla,2004
108,0,Bermuda,2004
113,0,Cayman Islands,2004
121,0,Montserrat,2004
111,0,Turks and Caicos Islands,2004
117,0,British Virgin Islands,2004
119,0,Saint Kitts and Nevis,2004
120,0,Antigua and Barbuda,2004
122,0,Saint Lucia,2004
123,0,Dominica,2004
124,0,Barbados,2004
125,0,Grenada,2004
126,0,Trinidad and Tobago,2004
127,0,Saint Vincent and the Grenadines,2004
250,0,Aruba,2004
245,0,Bonaire,2004
244,0,Curacao,2004
249,0,Sint Eustatius,2004
248,0,Saba,2004
220,0,Sint Maarten,2004
130,0,Costa Rica,2004
134,0,El Salvador,2004
137,0,Ecuador,2004
138,0,Peru,2004
140,0,Guadeloupe and Martinique,2004
221,0,Northern Saint-Martin,2004
143,0,Iceland,2004
146,0,Pitcairn,2004
147,0,French Polynesia,2004
161,0,Wallis and Futuna,2004
149,0,Jarvis Island,2004
151,0,American Samoa,2004
158,0,Howland Island and Baker Island,2004
13,0,Northern Mariana Islands and Guam,2004
152,0,Samoa,2004
155,0,Tonga,2004
159,0,Johnston Atoll,2004
150,0,Palmyra Atoll,2004
12,0,Wake Island,2004
153,0,Cook Islands,2004
154,0,Niue,2004
162,0,New Zealand,2004
156,0,Tokelau,2004
168,0,Suriname,2004
169,0,French Guiana,2004
171,0,Brazil,2004
172,0,Argentina,2004
173,0,Uruguay,2004
141,0,Faeroe Islands,2004
228,0,Guernsey,2004
227,0,Jersey,2004
58,0,Canary Islands,2004
55,0,Azores,2004
57,0,Madeira,2004
185,0,Monaco,2004
190,0,Qatar,2004
193,0,Guinea Bissau,2004
194,0,Guinea,2004
195,0,Ivory Coast,2004
196,0,Nigeria,2004
197,0,Cameroon,2004
198,0,Gabon,2004
199,0,Democratic Republic of the Congo,2004
200,0,Angola,2004
202,0,Tanzania,2004
26,0,Andaman and Nicobar,2004
203,0,India,2004
204,0,Bangladesh,2004
205,0,Myanmar,2004
247,0,Brunei,2004
206,0,Malaysia,2004
207,0,Vietnam,2004
208,0,Singapore,2004
212,0,Kiribati,2004
148,0,Line Group,2004
157,0,Phoenix Group,2004
213,0,Antarctica,2004
255,0,DISPUTED,2004
215,0,Jordan,2004
216,0,Indonesia,2004
219,0,Saint Pierre and Miquelon,2004
105,0,Bouvet Island,2004
144,0,Jan Mayen,2004
224,0,Chile,2004
237,0,Oecussi Ambeno,2004
231,0,East Timor,2004
255,0,Azerbaijan,2004
255,0,Kazakhstan,2004
255,0,Turkmenistan,2004
14,8.999999627123907e-4,Taiwan,2007
20,7.848000012600494,South Korea,2007
21,1.2579952174292521,North Korea,2007
50,0.1665000001812589,Saudi Arabia,2007
53,0.0063000002992354715,Pakistan,2007
54,0.0018000000418401032,United Arab Emirates,2007
59,0.021599999319290363,Belgium,2007
61,0.10800000010934585,Tunisia,2007
62,0.05219999985274626,Morocco,2007
67,0.015300000661230023,Libya,2007
69,0.5463000006567039,Latvia,2007
70,0.9909000138443871,Estonia,2007
71,0.17010000539815312,Bulgaria,2007
72,8.452231510807351,Romania,2007
73,24.878361930165575,Russia,2007
74,0.24389999877486873,Georgia,2007
75,5.27426853369605,Ukraine,2007
76,3.6805234900968617,Turkey,2007
77,0.029699999722666542,Syria,2007
79,0.005400000227383716,Israel,2007
80,1.293776532667982,Greece,2007
81,0.005400000103692001,Cyprus,2007
82,1.3854533111662843,Albania,2007
84,0.05219999935071062,Algeria,2007
110,0.01979999960167803,Bahamas,2007
112,0.0755999994580638,Cuba,2007
114,0.021600000327453017,Haiti,2007
115,0.043199998763157464,Dominican Republic,2007
116,9.00000013644285e-4,Puerto Rico and Virgin Islands of the United States,2007
129,0.0071999996434897184,Panama,2007
131,0.003600000083679538,Nicaragua,2007
132,0.007199999963632058,Colombia,2007
135,1.265399997246664,Mexico,2007
136,0.0017999999399766692,Guatemala,2007
139,0.028800000465708468,Venezuela,2007
163,56.66579997331535,United States,2007
164,8.999999554362148e-4,Belize,2007
167,0.009000000020023435,Guyana,2007
174,0.03149999997188334,Finland,2007
175,0.8162104036129973,Denmark,2007
176,1.1430896001756725,Germany,2007
177,0.9225000052886111,Netherlands,2007
178,0.5448530718550905,Poland,2007
179,1.6919999776450891,France,2007
180,1.440536004383517,United Kingdom,2007
181,0.28656399935425725,Ireland,2007
182,0.6040800048940672,Spain,2007
183,0.7801199999594246,Portugal,2007
184,2.3976000127859542,Italy,2007
186,1.0888266729162392,Montenegro,2007
187,0.031474399934280375,Croatia,2007
188,0.00182559995300835,Slovenia,2007
189,0.2353010698153131,Lithuania,2007
191,0.0026999998990511085,Iran,2007
209,59.793628960899945,China,2007
210,0.5418000031462844,Japan,2007
214,7.699379987683858,Egypt,2007
218,4.872600009042846,Canada,2007
222,0.2025000024319329,Sweden,2007
223,0.032400000314742466,Norway,2007
232,0.08190000151628714,Bosnia and Herzegovina,2007
1,0,Cocos Islands,2007
2,0,Christmas Island,2007
3,0,Norfolk Island,2007
94,0,Heard and McDonald Islands,2007
4,0,Macquarie Island,2007
5,0,New Caledonia,2007
6,0,Vanuatu,2007
7,0,Solomon Islands,2007
8,0,Palau,2007
9,0,Micronesia,2007
10,0,Nauru,2007
11,0,Marshall Islands,2007
15,0,Philippines,2007
16,0,Australia,2007
17,0,Papua New Guinea,2007
18,0,Fiji,2007
19,0,Tuvalu,2007
24,0,Cambodia,2007
25,0,Thailand,2007
28,0,Comoro Islands,2007
34,0,Bassas da India,2007
35,0,Ile Europa,2007
30,0,Glorioso Islands,2007
33,0,Juan de Nova Island,2007
32,0,Reunion,2007
36,0,Ile Tromelin,2007
29,0,Mayotte,2007
31,0,Seychelles,2007
37,0,Mauritius,2007
38,0,British Indian Ocean Territory,2007
39,0,Maldives,2007
40,0,Sri Lanka,2007
41,0,Mozambique,2007
42,0,Madagascar,2007
43,0,Kenya,2007
44,0,Somalia,2007
45,0,Eritrea,2007
46,0,Djibouti,2007
47,0,Yemen,2007
48,0,Oman,2007
49,0,Sudan,2007
51,0,Kuwait,2007
52,0,Bahrain,2007
56,0,Cape Verde,2007
60,0,Gibraltar,2007
63,0,Western Sahara,2007
64,0,Mauritania,2007
65,0,Gambia,2007
66,0,Senegal,2007
68,0,Malta,2007
78,0,Lebanon,2007
92,0,Amsterdam Island and Saint Paul Island,2007
91,0,Crozet Islands,2007
93,0,Kerguelen Islands,2007
85,0,Ascension,2007
95,0,Falkland Islands,2007
89,0,South Georgia and the South Sandwich Islands,2007
86,0,Saint Helena,2007
88,0,Tristan da Cunha,2007
96,0,Sierra Leone,2007
97,0,Liberia,2007
98,0,Togo,2007
99,0,Benin,2007
100,0,Republique du Congo,2007
101,0,Namibia,2007
90,0,Prince Edward Islands,2007
102,0,South Africa,2007
103,0,Sao Tome and Principe,2007
104,0,Equatorial Guinea,2007
106,0,Ghana,2007
107,0,Clipperton Island,2007
118,0,Anguilla,2007
108,0,Bermuda,2007
113,0,Cayman Islands,2007
121,0,Montserrat,2007
111,0,Turks and Caicos Islands,2007
117,0,British Virgin Islands,2007
119,0,Saint Kitts and Nevis,2007
120,0,Antigua and Barbuda,2007
122,0,Saint Lucia,2007
123,0,Dominica,2007
124,0,Barbados,2007
125,0,Grenada,2007
126,0,Trinidad and Tobago,2007
127,0,Saint Vincent and the Grenadines,2007
250,0,Aruba,2007
245,0,Bonaire,2007
244,0,Curacao,2007
249,0,Sint Eustatius,2007
248,0,Saba,2007
220,0,Sint Maarten,2007
130,0,Costa Rica,2007
133,0,Honduras,2007
134,0,El Salvador,2007
137,0,Ecuador,2007
138,0,Peru,2007
140,0,Guadeloupe and Martinique,2007
221,0,Northern Saint-Martin,2007
143,0,Iceland,2007
146,0,Pitcairn,2007
147,0,French Polynesia,2007
161,0,Wallis and Futuna,2007
149,0,Jarvis Island,2007
151,0,American Samoa,2007
158,0,Howland Island and Baker Island,2007
13,0,Northern Mariana Islands and Guam,2007
152,0,Samoa,2007
155,0,Tonga,2007
159,0,Johnston Atoll,2007
150,0,Palmyra Atoll,2007
12,0,Wake Island,2007
153,0,Cook Islands,2007
154,0,Niue,2007
162,0,New Zealand,2007
156,0,Tokelau,2007
166,0,Jamaica,2007
168,0,Suriname,2007
169,0,French Guiana,2007
171,0,Brazil,2007
172,0,Argentina,2007
173,0,Uruguay,2007
141,0,Faeroe Islands,2007
145,0,Greenland,2007
228,0,Guernsey,2007
227,0,Jersey,2007
58,0,Canary Islands,2007
55,0,Azores,2007
57,0,Madeira,2007
185,0,Monaco,2007
190,0,Qatar,2007
192,0,Iraq,2007
193,0,Guinea Bissau,2007
194,0,Guinea,2007
195,0,Ivory Coast,2007
196,0,Nigeria,2007
197,0,Cameroon,2007
198,0,Gabon,2007
199,0,Democratic Republic of the Congo,2007
200,0,Angola,2007
202,0,Tanzania,2007
26,0,Andaman and Nicobar,2007
203,0,India,2007
204,0,Bangladesh,2007
205,0,Myanmar,2007
247,0,Brunei,2007
206,0,Malaysia,2007
207,0,Vietnam,2007
208,0,Singapore,2007
212,0,Kiribati,2007
148,0,Line Group,2007
157,0,Phoenix Group,2007
213,0,Antarctica,2007
255,0,DISPUTED,2007
215,0,Jordan,2007
216,0,Indonesia,2007
219,0,Saint Pierre and Miquelon,2007
105,0,Bouvet Island,2007
144,0,Jan Mayen,2007
224,0,Chile,2007
237,0,Oecussi Ambeno,2007
231,0,East Timor,2007
255,0,Azerbaijan,2007
255,0,Kazakhstan,2007
255,0,Turkmenistan,2007
20,4.995899974929068,South Korea,2010
21,0.8465687961916829,North Korea,2010
50,0.0665999981574837,Saudi Arabia,2010
53,0.0026999999536207906,Pakistan,2010
59,0.09990000106020099,Belgium,2010
60,7.719999921391718e-4,Gibraltar,2010
61,0.09360000248853947,Tunisia,2010
62,0.12960000002931338,Morocco,2010
67,0.022500000253792438,Libya,2010
69,0.16014000115141103,Latvia,2010
70,0.6057600057658555,Estonia,2010
71,0.2573999988017424,Bulgaria,2010
72,8.400966996708522,Romania,2010
73,18.507582447964623,Russia,2010
74,0.1790999989102828,Georgia,2010
75,6.647033059338625,Ukraine,2010
76,2.5742287740723624,Turkey,2010
77,0.021600000909540104,Syria,2010
79,0.0035999999308850964,Israel,2010
80,0.9861712040948462,Greece,2010
82,1.1357552013033114,Albania,2010
84,0.013499999706258531,Algeria,2010
110,0.02429999984452268,Bahamas,2010
112,0.041399999026909245,Cuba,2010
129,0.026999998837711474,Panama,2010
132,0.03419999839389093,Colombia,2010
133,8.999999554362148e-4,Honduras,2010
135,1.053000003078016,Mexico,2010
163,59.46120003082826,United States,2010
164,0.024299998622154817,Belize,2010
166,0.0017999999108724296,Jamaica,2010
174,0.035100000664013094,Finland,2010
175,0.6810600021233711,Denmark,2010
176,0.9506399946833501,Germany,2010
177,2.118600014363335,Netherlands,2010
178,0.3809960061872542,Poland,2010
179,1.6002000028001453,France,2010
180,1.4291999947993959,United Kingdom,2010
181,0.25379999672622944,Ireland,2010
182,0.6873959932327505,Spain,2010
183,0.22443199895496946,Portugal,2010
184,1.7882999854450752,Italy,2010
186,1.7245048102231877,Montenegro,2010
187,0.05827280005179022,Croatia,2010
188,0.0011271999719610903,Slovenia,2010
189,0.2730880054287402,Lithuania,2010
209,77.78504475325087,China,2010
210,0.43637999852641135,Japan,2010
214,9.085620048179669,Egypt,2010
218,2.412000012342915,Canada,2010
222,0.19259999701679756,Sweden,2010
223,0.02789999989136584,Norway,2010
232,0.0810000020838078,Bosnia and Herzegovina,2010
1,0,Cocos Islands,2010
2,0,Christmas Island,2010
3,0,Norfolk Island,2010
94,0,Heard and McDonald Islands,2010
4,0,Macquarie Island,2010
5,0,New Caledonia,2010
6,0,Vanuatu,2010
7,0,Solomon Islands,2010
8,0,Palau,2010
9,0,Micronesia,2010
10,0,Nauru,2010
11,0,Marshall Islands,2010
14,0,Taiwan,2010
15,0,Philippines,2010
16,0,Australia,2010
17,0,Papua New Guinea,2010
18,0,Fiji,2010
19,0,Tuvalu,2010
24,0,Cambodia,2010
25,0,Thailand,2010
28,0,Comoro Islands,2010
34,0,Bassas da India,2010
35,0,Ile Europa,2010
30,0,Glorioso Islands,2010
33,0,Juan de Nova Island,2010
32,0,Reunion,2010
36,0,Ile Tromelin,2010
29,0,Mayotte,2010
31,0,Seychelles,2010
37,0,Mauritius,2010
38,0,British Indian Ocean Territory,2010
39,0,Maldives,2010
40,0,Sri Lanka,2010
41,0,Mozambique,2010
42,0,Madagascar,2010
43,0,Kenya,2010
44,0,Somalia,2010
45,0,Eritrea,2010
46,0,Djibouti,2010
47,0,Yemen,2010
48,0,Oman,2010
49,0,Sudan,2010
51,0,Kuwait,2010
52,0,Bahrain,2010
54,0,United Arab Emirates,2010
56,0,Cape Verde,2010
63,0,Western Sahara,2010
64,0,Mauritania,2010
65,0,Gambia,2010
66,0,Senegal,2010
68,0,Malta,2010
78,0,Lebanon,2010
81,0,Cyprus,2010
92,0,Amsterdam Island and Saint Paul Island,2010
91,0,Crozet Islands,2010
93,0,Kerguelen Islands,2010
85,0,Ascension,2010
95,0,Falkland Islands,2010
89,0,South Georgia and the South Sandwich Islands,2010
86,0,Saint Helena,2010
88,0,Tristan da Cunha,2010
96,0,Sierra Leone,2010
97,0,Liberia,2010
98,0,Togo,2010
99,0,Benin,2010
100,0,Republique du Congo,2010
101,0,Namibia,2010
90,0,Prince Edward Islands,2010
102,0,South Africa,2010
103,0,Sao Tome and Principe,2010
104,0,Equatorial Guinea,2010
106,0,Ghana,2010
107,0,Clipperton Island,2010
114,0,Haiti,2010
115,0,Dominican Republic,2010
116,0,Puerto Rico and Virgin Islands of the United States,2010
118,0,Anguilla,2010
108,0,Bermuda,2010
113,0,Cayman Islands,2010
121,0,Montserrat,2010
111,0,Turks and Caicos Islands,2010
117,0,British Virgin Islands,2010
119,0,Saint Kitts and Nevis,2010
120,0,Antigua and Barbuda,2010
122,0,Saint Lucia,2010
123,0,Dominica,2010
124,0,Barbados,2010
125,0,Grenada,2010
126,0,Trinidad and Tobago,2010
127,0,Saint Vincent and the Grenadines,2010
250,0,Aruba,2010
245,0,Bonaire,2010
244,0,Curacao,2010
249,0,Sint Eustatius,2010
248,0,Saba,2010
220,0,Sint Maarten,2010
130,0,Costa Rica,2010
131,0,Nicaragua,2010
134,0,El Salvador,2010
136,0,Guatemala,2010
137,0,Ecuador,2010
138,0,Peru,2010
139,0,Venezuela,2010
140,0,Guadeloupe and Martinique,2010
221,0,Northern Saint-Martin,2010
143,0,Iceland,2010
146,0,Pitcairn,2010
147,0,French Polynesia,2010
161,0,Wallis and Futuna,2010
149,0,Jarvis Island,2010
151,0,American Samoa,2010
158,0,Howland Island and Baker Island,2010
13,0,Northern Mariana Islands and Guam,2010
152,0,Samoa,2010
155,0,Tonga,2010
159,0,Johnston Atoll,2010
150,0,Palmyra Atoll,2010
12,0,Wake Island,2010
153,0,Cook Islands,2010
154,0,Niue,2010
162,0,New Zealand,2010
156,0,Tokelau,2010
167,0,Guyana,2010
168,0,Suriname,2010
169,0,French Guiana,2010
171,0,Brazil,2010
172,0,Argentina,2010
173,0,Uruguay,2010
141,0,Faeroe Islands,2010
145,0,Greenland,2010
228,0,Guernsey,2010
227,0,Jersey,2010
58,0,Canary Islands,2010
55,0,Azores,2010
57,0,Madeira,2010
185,0,Monaco,2010
190,0,Qatar,2010
191,0,Iran,2010
192,0,Iraq,2010
193,0,Guinea Bissau,2010
194,0,Guinea,2010
195,0,Ivory Coast,2010
196,0,Nigeria,2010
197,0,Cameroon,2010
198,0,Gabon,2010
199,0,Democratic Republic of the Congo,2010
200,0,Angola,2010
202,0,Tanzania,2010
26,0,Andaman and Nicobar,2010
203,0,India,2010
204,0,Bangladesh,2010
205,0,Myanmar,2010
247,0,Brunei,2010
206,0,Malaysia,2010
207,0,Vietnam,2010
208,0,Singapore,2010
212,0,Kiribati,2010
148,0,Line Group,2010
157,0,Phoenix Group,2010
213,0,Antarctica,2010
255,0,DISPUTED,2010
215,0,Jordan,2010
216,0,Indonesia,2010
219,0,Saint Pierre and Miquelon,2010
105,0,Bouvet Island,2010
144,0,Jan Mayen,2010
224,0,Chile,2010
237,0,Oecussi Ambeno,2010
231,0,East Timor,2010
255,0,Azerbaijan,2010
255,0,Kazakhstan,2010
255,0,Turkmenistan,2010
14,8.999999627123907e-4,Taiwan,2013
20,2.883600005501864,South Korea,2013
