rgn_id,gain,rgn_name,year
21,0.9828615938968904,North Korea,2013
50,0.009000000307425725,Saudi Arabia,2013
54,0.0018000000418401032,United Arab Emirates,2013
59,0.10349999670783776,Belgium,2013
61,0.26999999802138847,Tunisia,2013
62,0.1979999983595917,Morocco,2013
67,0.027899998665822698,Libya,2013
69,0.7316399943221433,Latvia,2013
70,0.6093600079695545,Estonia,2013
71,0.16920000027225376,Bulgaria,2013
72,4.4262472505426524,Romania,2013
73,15.576338957968069,Russia,2013
74,0.2628000024215119,Georgia,2013
75,4.865352812544284,Ukraine,2013
76,3.043404550189882,Turkey,2013
77,0.014400000043684268,Syria,2013
79,0.031499998574877536,Israel,2013
80,0.7005954714551352,Greece,2013
81,0.027899999404334377,Cyprus,2013
82,0.7464578815852615,Albania,2013
84,0.030600000307464594,Algeria,2013
110,0.028799999417977125,Bahamas,2013
112,0.034199999354316106,Cuba,2013
129,0.010799999727169052,Panama,2013
131,0.0035999998508486897,Nicaragua,2013
132,0.012599999376109464,Colombia,2013
133,0.0026999998663086444,Honduras,2013
135,0.9126000067557595,Mexico,2013
136,0.018900000141002852,Guatemala,2013
163,52.70309999367011,United States,2013
164,0.018899999209680277,Belize,2013
166,8.999999554362148e-4,Jamaica,2013
174,0.0027000000000066576,Finland,2013
175,0.910919995870062,Denmark,2013
176,0.5920800061809451,Germany,2013
177,1.163699991214245,Netherlands,2013
178,0.6605765424894381,Poland,2013
179,0.9647999983574373,France,2013
180,1.05299999854986,United Kingdom,2013
181,0.24389999978120613,Ireland,2013
182,0.4978119991356025,Spain,2013
183,0.18798799868818605,Portugal,2013
184,2.0052000111964325,Italy,2013
186,0.4788621349071157,Montenegro,2013
187,0.034187201581981276,Croatia,2013
188,9.12799976504175e-4,Slovenia,2013
189,0.26601333765396956,Lithuania,2013
191,0.02512000018032879,Iran,2013
192,9.799999606912024e-4,Iraq,2013
209,61.31730989509766,China,2013
210,0.6693599954892212,Japan,2013
214,6.102119984440104,Egypt,2013
218,3.3507000220443928,Canada,2013
222,0.08820000083054794,Sweden,2013
223,0.028799999529398695,Norway,2013
232,0.012600000187383307,Bosnia and Herzegovina,2013
1,0,Cocos Islands,2013
2,0,Christmas Island,2013
3,0,Norfolk Island,2013
94,0,Heard and McDonald Islands,2013
4,0,Macquarie Island,2013
5,0,New Caledonia,2013
6,0,Vanuatu,2013
7,0,Solomon Islands,2013
8,0,Palau,2013
9,0,Micronesia,2013
10,0,Nauru,2013
11,0,Marshall Islands,2013
15,0,Philippines,2013
16,0,Australia,2013
17,0,Papua New Guinea,2013
18,0,Fiji,2013
19,0,Tuvalu,2013
24,0,Cambodia,2013
25,0,Thailand,2013
28,0,Comoro Islands,2013
34,0,Bassas da India,2013
35,0,Ile Europa,2013
30,0,Glorioso Islands,2013
33,0,Juan de Nova Island,2013
32,0,Reunion,2013
36,0,Ile Tromelin,2013
29,0,Mayotte,2013
31,0,Seychelles,2013
37,0,Mauritius,2013
38,0,British Indian Ocean Territory,2013
39,0,Maldives,2013
40,0,Sri Lanka,2013
41,0,Mozambique,2013
42,0,Madagascar,2013
43,0,Kenya,2013
44,0,Somalia,2013
45,0,Eritrea,2013
46,0,Djibouti,2013
47,0,Yemen,2013
48,0,Oman,2013
49,0,Sudan,2013
51,0,Kuwait,2013
52,0,Bahrain,2013
53,0,Pakistan,2013
56,0,Cape Verde,2013
60,0,Gibraltar,2013
63,0,Western Sahara,2013
64,0,Mauritania,2013
65,0,Gambia,2013
66,0,Senegal,2013
68,0,Malta,2013
78,0,Lebanon,2013
92,0,Amsterdam Island and Saint Paul Island,2013
91,0,Crozet Islands,2013
93,0,Kerguelen Islands,2013
85,0,Ascension,2013
95,0,Falkland Islands,2013
89,0,South Georgia and the South Sandwich Islands,2013
86,0,Saint Helena,2013
88,0,Tristan da Cunha,2013
96,0,Sierra Leone,2013
97,0,Liberia,2013
98,0,Togo,2013
99,0,Benin,2013
100,0,Republique du Congo,2013
101,0,Namibia,2013
90,0,Prince Edward Islands,2013
102,0,South Africa,2013
103,0,Sao Tome and Principe,2013
104,0,Equatorial Guinea,2013
106,0,Ghana,2013
107,0,Clipperton Island,2013
114,0,Haiti,2013
115,0,Dominican Republic,2013
116,0,Puerto Rico and Virgin Islands of the United States,2013
118,0,Anguilla,2013
108,0,Bermuda,2013
113,0,Cayman Islands,2013
121,0,Montserrat,2013
111,0,Turks and Caicos Islands,2013
117,0,British Virgin Islands,2013
119,0,Saint Kitts and Nevis,2013
120,0,Antigua and Barbuda,2013
122,0,Saint Lucia,2013
123,0,Dominica,2013
124,0,Barbados,2013
125,0,Grenada,2013
126,0,Trinidad and Tobago,2013
127,0,Saint Vincent and the Grenadines,2013
250,0,Aruba,2013
245,0,Bonaire,2013
244,0,Curacao,2013
249,0,Sint Eustatius,2013
248,0,Saba,2013
220,0,Sint Maarten,2013
130,0,Costa Rica,2013
134,0,El Salvador,2013
137,0,Ecuador,2013
138,0,Peru,2013
139,0,Venezuela,2013
140,0,Guadeloupe and Martinique,2013
221,0,Northern Saint-Martin,2013
143,0,Iceland,2013
146,0,Pitcairn,2013
147,0,French Polynesia,2013
161,0,Wallis and Futuna,2013
149,0,Jarvis Island,2013
151,0,American Samoa,2013
158,0,Howland Island and Baker Island,2013
13,0,Northern Mariana Islands and Guam,2013
152,0,Samoa,2013
155,0,Tonga,2013
159,0,Johnston Atoll,2013
150,0,Palmyra Atoll,2013
12,0,Wake Island,2013
153,0,Cook Islands,2013
154,0,Niue,2013
162,0,New Zealand,2013
156,0,Tokelau,2013
167,0,Guyana,2013
168,0,Suriname,2013
169,0,French Guiana,2013
171,0,Brazil,2013
172,0,Argentina,2013
173,0,Uruguay,2013
141,0,Faeroe Islands,2013
145,0,Greenland,2013
228,0,Guernsey,2013
227,0,Jersey,2013
58,0,Canary Islands,2013
55,0,Azores,2013
57,0,Madeira,2013
185,0,Monaco,2013
190,0,Qatar,2013
193,0,Guinea Bissau,2013
194,0,Guinea,2013
195,0,Ivory Coast,2013
196,0,Nigeria,2013
197,0,Cameroon,2013
198,0,Gabon,2013
199,0,Democratic Republic of the Congo,2013
200,0,Angola,2013
202,0,Tanzania,2013
26,0,Andaman and Nicobar,2013
203,0,India,2013
204,0,Bangladesh,2013
205,0,Myanmar,2013
247,0,Brunei,2013
206,0,Malaysia,2013
207,0,Vietnam,2013
208,0,Singapore,2013
212,0,Kiribati,2013
148,0,Line Group,2013
157,0,Phoenix Group,2013
213,0,Antarctica,2013
255,0,DISPUTED,2013
215,0,Jordan,2013
216,0,Indonesia,2013
219,0,Saint Pierre and Miquelon,2013
105,0,Bouvet Island,2013
144,0,Jan Mayen,2013
224,0,Chile,2013
237,0,Oecussi Ambeno,2013
231,0,East Timor,2013
255,0,Azerbaijan,2013
255,0,Kazakhstan,2013
255,0,Turkmenistan,2013
20,12.398400011727539,South Korea,2016
21,3.4749432297824114,North Korea,2016
50,0.038700000055541826,Saudi Arabia,2016
54,0.007200000167360413,United Arab Emirates,2016
59,0.08380799869249252,Belgium,2016
61,0.22769999697994664,Tunisia,2016
62,0.379799998765522,Morocco,2016
67,0.02160000040749023,Libya,2016
69,0.48240000314138803,Latvia,2016
70,0.5832000036754855,Estonia,2016
71,0.16109999873519176,Bulgaria,2016
72,5.9409000444224995,Romania,2016
73,15.617891454626966,Russia,2016
74,0.36270000206335495,Georgia,2016
75,6.830400022422323,Ukraine,2016
76,3.046682152573607,Turkey,2016
77,0.00989999969533572,Syria,2016
79,0.0531000000846765,Israel,2016
80,1.7557178796781758,Greece,2016
81,0.1880999952118285,Cyprus,2016
82,1.0939880126935104,Albania,2016
84,0.0323999997854175,Algeria,2016
110,0.08999999880326819,Bahamas,2016
111,9.000000136438757e-4,Turks and Caicos Islands,2016
112,0.048599999281578994,Cuba,2016
114,0.010800000454764813,Haiti,2016
115,9.000000136438757e-4,Dominican Republic,2016
129,0.021599999075989536,Panama,2016
131,0.0054000000236562075,Nicaragua,2016
132,8.999999554364194e-4,Colombia,2016
135,3.90600013620202,Mexico,2016
136,0.032399999356131776,Guatemala,2016
139,0.009000000136438757,Venezuela,2016
163,90.12600011616946,United States,2016
164,0.0017999999108728388,Belize,2016
166,0.004500000039115548,Jamaica,2016
174,0.02430000035293622,Finland,2016
175,2.5047903814355594,Denmark,2016
176,0.7865095896501932,Germany,2016
177,2.1697920007261566,Netherlands,2016
178,0.5839096058272841,Poland,2016
179,1.9142999732385786,France,2016
180,1.6281000047471679,United Kingdom,2016
181,0.14489999840407108,Ireland,2016
182,0.6254760037286633,Spain,2016
183,0.3123239988781279,Portugal,2016
184,2.0114999881998563,Italy,2016
186,0.9976719811020465,Montenegro,2016
187,0.05670000253849368,Croatia,2016
189,0.19111893410993042,Lithuania,2016
191,0.03146266823023434,Iran,2016
192,3.7333331420086324e-5,Iraq,2016
209,68.53835713583666,China,2016
210,1.2452400127847547,Japan,2016
214,11.629860041379516,Egypt,2016
218,3.8853000528099555,Canada,2016
222,0.17640000041783385,Sweden,2016
223,0.07109999918025861,Norway,2016
232,0.04049999996006139,Bosnia and Herzegovina,2016
250,9.000000136438757e-4,Aruba,2016
1,0,Cocos Islands,2016
2,0,Christmas Island,2016
3,0,Norfolk Island,2016
94,0,Heard and McDonald Islands,2016
4,0,Macquarie Island,2016
5,0,New Caledonia,2016
6,0,Vanuatu,2016
7,0,Solomon Islands,2016
8,0,Palau,2016
9,0,Micronesia,2016
10,0,Nauru,2016
11,0,Marshall Islands,2016
14,0,Taiwan,2016
15,0,Philippines,2016
16,0,Australia,2016
17,0,Papua New Guinea,2016
18,0,Fiji,2016
19,0,Tuvalu,2016
24,0,Cambodia,2016
25,0,Thailand,2016
28,0,Comoro Islands,2016
34,0,Bassas da India,2016
35,0,Ile Europa,2016
30,0,Glorioso Islands,2016
33,0,Juan de Nova Island,2016
32,0,Reunion,2016
36,0,Ile Tromelin,2016
29,0,Mayotte,2016
31,0,Seychelles,2016
37,0,Mauritius,2016
38,0,British Indian Ocean Territory,2016
39,0,Maldives,2016
40,0,Sri Lanka,2016
41,0,Mozambique,2016
42,0,Madagascar,2016
43,0,Kenya,2016
44,0,Somalia,2016
45,0,Eritrea,2016
46,0,Djibouti,2016
47,0,Yemen,2016
48,0,Oman,2016
49,0,Sudan,2016
51,0,Kuwait,2016
52,0,Bahrain,2016
53,0,Pakistan,2016
56,0,Cape Verde,2016
60,0,Gibraltar,2016
63,0,Western Sahara,2016
64,0,Mauritania,2016
65,0,Gambia,2016
66,0,Senegal,2016
68,0,Malta,2016
78,0,Lebanon,2016
92,0,Amsterdam Island and Saint Paul Island,2016
91,0,Crozet Islands,2016
93,0,Kerguelen Islands,2016
85,0,Ascension,2016
95,0,Falkland Islands,2016
89,0,South Georgia and the South Sandwich Islands,2016
86,0,Saint Helena,2016
88,0,Tristan da Cunha,2016
96,0,Sierra Leone,2016
97,0,Liberia,2016
98,0,Togo,2016
99,0,Benin,2016
100,0,Republique du Congo,2016
101,0,Namibia,2016
90,0,Prince Edward Islands,2016
102,0,South Africa,2016
103,0,Sao Tome and Principe,2016
104,0,Equatorial Guinea,2016
106,0,Ghana,2016
107,0,Clipperton Island,2016
116,0,Puerto Rico and Virgin Islands of the United States,2016
118,0,Anguilla,2016
108,0,Bermuda,2016
113,0,Cayman Islands,2016
121,0,Montserrat,2016
117,0,British Virgin Islands,2016
119,0,Saint Kitts and Nevis,2016
120,0,Antigua and Barbuda,2016
122,0,Saint Lucia,2016
123,0,Dominica,2016
124,0,Barbados,2016
125,0,Grenada,2016
126,0,Trinidad and Tobago,2016
127,0,Saint Vincent and the Grenadines,2016
245,0,Bonaire,2016
244,0,Curacao,2016
249,0,Sint Eustatius,2016
248,0,Saba,2016
220,0,Sint Maarten,2016
130,0,Costa Rica,2016
133,0,Honduras,2016
134,0,El Salvador,2016
137,0,Ecuador,2016
138,0,Peru,2016
140,0,Guadeloupe and Martinique,2016
221,0,Northern Saint-Martin,2016
143,0,Iceland,2016
146,0,Pitcairn,2016
147,0,French Polynesia,2016
161,0,Wallis and Futuna,2016
149,0,Jarvis Island,2016
151,0,American Samoa,2016
158,0,Howland Island and Baker Island,2016
13,0,Northern Mariana Islands and Guam,2016
152,0,Samoa,2016
155,0,Tonga,2016
159,0,Johnston Atoll,2016
150,0,Palmyra Atoll,2016
12,0,Wake Island,2016
153,0,Cook Islands,2016
154,0,Niue,2016
162,0,New Zealand,2016
156,0,Tokelau,2016
167,0,Guyana,2016
168,0,Suriname,2016
169,0,French Guiana,2016
171,0,Brazil,2016
172,0,Argentina,2016
173,0,Uruguay,2016
141,0,Faeroe Islands,2016
145,0,Greenland,2016
228,0,Guernsey,2016
227,0,Jersey,2016
58,0,Canary Islands,2016
55,0,Azores,2016
57,0,Madeira,2016
185,0,Monaco,2016
188,0,Slovenia,2016
190,0,Qatar,2016
193,0,Guinea Bissau,2016
194,0,Guinea,2016
195,0,Ivory Coast,2016
196,0,Nigeria,2016
197,0,Cameroon,2016
198,0,Gabon,2016
199,0,Democratic Republic of the Congo,2016
200,0,Angola,2016
202,0,Tanzania,2016
26,0,Andaman and Nicobar,2016
203,0,India,2016
204,0,Bangladesh,2016
205,0,Myanmar,2016
247,0,Brunei,2016
206,0,Malaysia,2016
207,0,Vietnam,2016
208,0,Singapore,2016
212,0,Kiribati,2016
148,0,Line Group,2016
157,0,Phoenix Group,2016
213,0,Antarctica,2016
255,0,DISPUTED,2016
215,0,Jordan,2016
216,0,Indonesia,2016
219,0,Saint Pierre and Miquelon,2016
105,0,Bouvet Island,2016
144,0,Jan Mayen,2016
224,0,Chile,2016
237,0,Oecussi Ambeno,2016
231,0,East Timor,2016
255,0,Azerbaijan,2016
255,0,Kazakhstan,2016
255,0,Turkmenistan,2016
14,0.012600000249224978,Taiwan,2019
20,12.15900004572226,South Korea,2019
21,2.8274712042688783,North Korea,2019
50,0.00809999987177483,Saudi Arabia,2019
53,9.000000209200516e-4,Pakistan,2019
54,9.000000209200516e-4,United Arab Emirates,2019
55,0.0017999999472522177,Azores,2019
59,0.17200960087443337,Belgium,2019
60,0.006948000285774469,Gibraltar,2019
61,0.2880000018376558,Tunisia,2019
62,0.34470000285728064,Morocco,2019
67,0.03959999975268976,Libya,2019
69,0.8198999981798657,Latvia,2019
70,0.3146893370850389,Estonia,2019
71,0.07830000121795666,Bulgaria,2019
72,3.386700019440704,Romania,2019
73,9.706264023232881,Russia,2019
74,0.6408000049764516,Georgia,2019
75,3.3634199945020526,Ukraine,2019
76,1.874699998912775,Turkey,2019
77,0.04859999982000038,Syria,2019
79,0.05669999797465789,Israel,2019
80,0.6228000051597099,Greece,2019
81,0.0215999995052733,Cyprus,2019
82,0.9361213348930089,Albania,2019
84,0.030599999856359104,Algeria,2019
110,0.05489999923157408,Bahamas,2019
111,0.005399999907240272,Turks and Caicos Islands,2019
112,0.016199999197852685,Cuba,2019
114,0.018899999558926447,Haiti,2019
115,0.005400000081863254,Dominican Republic,2019
116,0.00360000005457714,Puerto Rico and Virgin Islands of the United States,2019
120,0.004499999922700226,Antigua and Barbuda,2019
121,0.015300000086426735,Montserrat,2019
129,0.06659999897238297,Panama,2019
131,0.032399999297923296,Nicaragua,2019
132,0.0054000000527596285,Colombia,2019
135,2.21580005619089,Mexico,2019
136,0.0198000003292693,Guatemala,2019
139,0.008999999990919605,Venezuela,2019
163,60.1470000999287,United States,2019
164,0.04680000068039019,Belize,2019
166,0.01799999942886643,Jamaica,2019
174,0.019800000282896326,Finland,2019
175,1.5434103818551552,Denmark,2019
176,0.5710496008179393,Germany,2019
177,2.572090422760357,Netherlands,2019
178,0.3015000009755495,Poland,2019
179,1.1600999996892603,France,2019
180,0.8739000087000773,United Kingdom,2019
181,0.27899999909823237,Ireland,2019
182,0.7148519978918704,Spain,2019
183,0.3375000006053597,Portugal,2019
184,0.6443999928048243,Italy,2019
186,0.7736986740674329,Montenegro,2019
187,0.04907040211219359,Croatia,2019
188,4.2959999018421513e-4,Slovenia,2019
189,0.14779866718347545,Lithuania,2019
191,0.05400000109149383,Iran,2019
209,70.41583690201901,China,2019
210,0.9774000056052278,Japan,2019
214,11.041440082746917,Egypt,2019
218,3.0726000045385695,Canada,2019
222,0.2187000025543637,Sweden,2019
223,0.03149999981588776,Norway,2019
232,0.021600000022778405,Bosnia and Herzegovina,2019
250,0.004499999922700226,Aruba,2019
1,0,Cocos Islands,2019
2,0,Christmas Island,2019
3,0,Norfolk Island,2019
94,0,Heard and McDonald Islands,2019
4,0,Macquarie Island,2019
5,0,New Caledonia,2019
6,0,Vanuatu,2019
7,0,Solomon Islands,2019
8,0,Palau,2019
9,0,Micronesia,2019
10,0,Nauru,2019
11,0,Marshall Islands,2019
15,0,Philippines,2019
16,0,Australia,2019
17,0,Papua New Guinea,2019
18,0,Fiji,2019
19,0,Tuvalu,2019
24,0,Cambodia,2019
25,0,Thailand,2019
28,0,Comoro Islands,2019
34,0,Bassas da India,2019
35,0,Ile Europa,2019
30,0,Glorioso Islands,2019
33,0,Juan de Nova Island,2019
32,0,Reunion,2019
36,0,Ile Tromelin,2019
29,0,Mayotte,2019
31,0,Seychelles,2019
37,0,Mauritius,2019
38,0,British Indian Ocean Territory,2019
39,0,Maldives,2019
40,0,Sri Lanka,2019
41,0,Mozambique,2019
42,0,Madagascar,2019
43,0,Kenya,2019
44,0,Somalia,2019
45,0,Eritrea,2019
46,0,Djibouti,2019
47,0,Yemen,2019
48,0,Oman,2019
49,0,Sudan,2019
51,0,Kuwait,2019
52,0,Bahrain,2019
56,0,Cape Verde,2019
63,0,Western Sahara,2019
64,0,Mauritania,2019
65,0,Gambia,2019
66,0,Senegal,2019
68,0,Malta,2019
78,0,Lebanon,2019
92,0,Amsterdam Island and Saint Paul Island,2019
91,0,Crozet Islands,2019
93,0,Kerguelen Islands,2019
85,0,Ascension,2019
95,0,Falkland Islands,2019
89,0,South Georgia and the South Sandwich Islands,2019
86,0,Saint Helena,2019
88,0,Tristan da Cunha,2019
96,0,Sierra Leone,2019
97,0,Liberia,2019
98,0,Togo,2019
99,0,Benin,2019
100,0,Republique du Congo,2019
101,0,Namibia,2019
90,0,Prince Edward Islands,2019
102,0,South Africa,2019
103,0,Sao Tome and Principe,2019
104,0,Equatorial Guinea,2019
106,0,Ghana,2019
107,0,Clipperton Island,2019
118,0,Anguilla,2019
108,0,Bermuda,2019
113,0,Cayman Islands,2019
117,0,British Virgin Islands,2019
119,0,Saint Kitts and Nevis,2019
122,0,Saint Lucia,2019
123,0,Dominica,2019
124,0,Barbados,2019
125,0,Grenada,2019
126,0,Trinidad and Tobago,2019
127,0,Saint Vincent and the Grenadines,2019
245,0,Bonaire,2019
244,0,Curacao,2019
249,0,Sint Eustatius,2019
248,0,Saba,2019
220,0,Sint Maarten,2019
130,0,Costa Rica,2019
133,0,Honduras,2019
134,0,El Salvador,2019
137,0,Ecuador,2019
138,0,Peru,2019
140,0,Guadeloupe and Martinique,2019
221,0,Northern Saint-Martin,2019
143,0,Iceland,2019
146,0,Pitcairn,2019
147,0,French Polynesia,2019
161,0,Wallis and Futuna,2019
149,0,Jarvis Island,2019
151,0,American Samoa,2019
158,0,Howland Island and Baker Island,2019
13,0,Northern Mariana Islands and Guam,2019
152,0,Samoa,2019
155,0,Tonga,2019
159,0,Johnston Atoll,2019
150,0,Palmyra Atoll,2019
12,0,Wake Island,2019
153,0,Cook Islands,2019
154,0,Niue,2019
162,0,New Zealand,2019
156,0,Tokelau,2019
167,0,Guyana,2019
168,0,Suriname,2019
169,0,French Guiana,2019
171,0,Brazil,2019
172,0,Argentina,2019
173,0,Uruguay,2019
141,0,Faeroe Islands,2019
145,0,Greenland,2019
228,0,Guernsey,2019
227,0,Jersey,2019
58,0,Canary Islands,2019
57,0,Madeira,2019
185,0,Monaco,2019
190,0,Qatar,2019
192,0,Iraq,2019
193,0,Guinea Bissau,2019
194,0,Guinea,2019
195,0,Ivory Coast,2019
196,0,Nigeria,2019
197,0,Cameroon,2019
198,0,Gabon,2019
199,0,Democratic Republic of the Congo,2019
200,0,Angola,2019
202,0,Tanzania,2019
26,0,Andaman and Nicobar,2019
203,0,India,2019
204,0,Bangladesh,2019
205,0,Myanmar,2019
247,0,Brunei,2019
206,0,Malaysia,2019
207,0,Vietnam,2019
208,0,Singapore,2019
212,0,Kiribati,2019
148,0,Line Group,2019
157,0,Phoenix Group,2019
213,0,Antarctica,2019
255,0,DISPUTED,2019
215,0,Jordan,2019
216,0,Indonesia,2019
219,0,Saint Pierre and Miquelon,2019
105,0,Bouvet Island,2019
144,0,Jan Mayen,2019
224,0,Chile,2019
237,0,Oecussi Ambeno,2019
231,0,East Timor,2019
255,0,Azerbaijan,2019
255,0,Kazakhstan,2019
255,0,Turkmenistan,2019
