rgn_id,year,Ep
82,2021,0.06814667
200,2021,0.00693479
172,2021,0.0201694131
16,2021,0.0406977749
52,2021,0.045830335599999994
204,2021,0.007307904
59,2021,0.024136703000000002
99,2021,0.013491432699999998
232,2021,0.0274313474
171,2021,0.019120125800000002
71,2021,0.0305882955
24,2021,0.08449630000000001
197,2021,0.0184630871
218,2021,0.0331530356
56,2021,0.09086587
224,2021,0.0281671834
209,2021,0.03033476
132,2021,0.016173782299999998
130,2021,0.0305810761
195,2021,0.0212873745
187,2021,0.08875142
81,2021,0.03767044
175,2021,0.0232938313
115,2021,0.0403865433
137,2021,0.0187064326
214,2021,0.03781494
134,2021,0.0296951866
70,2021,0.0301757336
174,2021,0.0213259935
179,2021,0.04204829
74,2021,0.08579639
176,2021,0.0641718149
106,2021,0.0129521585
80,2021,0.0637146568
136,2021,0.0124667025
133,2021,0.024458625299999998
209,2021,0.040655875200000004
143,2021,0.0621269274
203,2021,0.033287779999999996
216,2021,0.029972089999999996
181,2021,0.023514976500000003
79,2021,0.0158372879
184,2021,0.06627033
210,2021,0.02611523
215,2021,0.0416405344
43,2021,0.016592586
20,2021,0.0115096521
51,2021,0.0207530379
69,2021,0.0375742769
78,2021,0.04399644999999999
189,2021,0.0105340743
206,2021,0.0778270626
68,2021,0.08408981
37,2021,0.0619662428
135,2021,0.05452567
186,2021,0.07001036
62,2021,0.035094645
101,2021,0.034240315
177,2021,0.09288676000000001
162,2021,0.0618673658
131,2021,0.028697807800000003
196,2021,0.00864999
53,2021,0.011764003
129,2021,0.04141547
138,2021,0.014610562300000001
15,2021,0.114515381
178,2021,0.0187492526
183,2021,0.0797185
190,2021,0.04405114
72,2021,0.0153947389
50,2021,0.048879530000000004
66,2021,0.01936737
96,2021,0.00825956345
208,2021,0.049651866
188,2021,0.04759297
102,2021,0.0315874529
182,2021,0.0432044744
40,2021,0.02237429
222,2021,0.021918055999999998
202,2021,0.00944578052
25,2021,0.10749987600000001
126,2021,0.0228323126
61,2021,0.0295493
76,2021,0.0247072959
54,2021,0.043072290000000006
180,2021,0.04562797
163,2021,0.027316913600000003
173,2021,0.0639192963
139,2021,0.0261905551
207,2021,0.0448901939
47,2021,0.0144531739
82,2019,0.08036641
200,2019,0.01176879
172,2019,0.03317063
16,2019,0.04507862
52,2019,0.056499360000000005
204,2019,0.01895014
59,2019,0.0236389
99,2019,0.01648247
232,2019,0.03212525
171,2019,0.02657862
71,2019,0.02937856
24,2019,0.1462733
197,2019,0.0269986
218,2019,0.04032649
56,2019,0.1642224
224,2019,0.03248533
209,2019,0.03686811
132,2019,0.022397840000000002
130,2019,0.05192160999999999
195,2019,0.04052919
187,2019,0.10042899999999999
81,2019,0.06279169
175,2019,0.02376673
115,2019,0.0487
137,2019,0.02552069
214,2019,0.043990470000000004
134,2019,0.0397671
70,2019,0.040243919999999996
174,2019,0.021574279999999998
179,2019,0.04601242
74,2019,0.08576091999999999
176,2019,0.06834875
106,2019,0.01911434
80,2019,0.1271898
136,2019,0.02376344
133,2019,0.045803289999999997
209,2019,0.05076406000000001
143,2019,0.07636209
203,2019,0.05065691
216,2019,0.03697352
181,2019,0.02040527
79,2019,0.01917479
184,2019,0.06628221
210,2019,0.01847193
215,2019,0.07028114
43,2019,0.0308847
20,2019,0.01123681
51,2019,0.02391735
69,2019,0.03612268
78,2019,0.06729542000000001
189,2019,0.01851313
206,2019,0.046421029999999995
68,2019,0.11351850000000001
37,2019,0.07413413
135,2019,0.08572687
186,2019,0.06829651
62,2019,0.0722706
101,2019,0.05298036
177,2019,0.05582611
162,2019,0.09295615
131,2019,0.04038517
196,2019,0.01734135
53,2019,0.024136829999999998
129,2019,0.061756399999999996
138,2019,0.02333227
15,2019,0.0707264
178,2019,0.0202461
183,2019,0.0810427
190,2019,0.0557634
72,2019,0.02644064
50,2019,0.04738468
66,2019,0.03756689
96,2019,0.017059809999999998
208,2019,0.04691422
188,2019,0.039409070000000004
102,2019,0.04209089
182,2019,0.04964643
40,2019,0.057294090000000006
222,2019,0.03509528
202,2019,0.0355346
25,2019,0.06458575999999999
126,2019,0.03515049
61,2019,0.07435825
76,2019,0.01846488
54,2019,0.05251405
180,2019,0.04812277
163,2019,0.03719376
173,2019,0.09061991000000001
139,2019,0.03220241
207,2019,0.047103479999999996
47,2019,0.01141182
1,2019,0.069017385
2,2019,0.069017385
3,2019,0.069017385
4,2019,NA
5,2019,0.069017385
6,2019,0.069017385
7,2019,0.069017385
8,2019,0.069017385
9,2019,0.069017385
10,2019,0.069017385
11,2019,0.069017385
12,2019,NA
13,2019,0.069017385
14,2019,0.0293352275
17,2019,0.069017385
18,2019,0.069017385
19,2019,0.069017385
21,2019,0.0293352275
26,2019,0.06557110142857142
28,2019,0.04685114333333334
29,2019,0.04685114333333334
30,2019,NA
31,2019,0.04685114333333334
32,2019,0.04685114333333334
33,2019,NA
34,2019,NA
35,2019,NA
36,2019,NA
38,2019,0.0377594925
39,2019,0.0377594925
41,2019,0.04685114333333334
42,2019,0.04685114333333334
44,2019,0.04685114333333334
45,2019,0.04685114333333334
46,2019,0.04685114333333334
48,2019,0.047604958333333336
49,2019,0.06353977333333334
55,2019,0.075830588
57,2019,0.075830588
58,2019,0.075830588
60,2019,0.075830588
63,2019,0.06353977333333334
64,2019,0.044616635714285716
65,2019,0.044616635714285716
67,2019,0.06353977333333334
73,2019,0.025355100000000002
75,2019,0.025355100000000002
77,2019,0.047604958333333336
84,2019,0.06353977333333334
85,2019,0.03557846111111111
86,2019,0.03557846111111111
88,2019,0.03557846111111111
89,2019,NA
90,2019,NA
91,2019,NA
92,2019,NA
93,2019,NA
94,2019,NA
95,2019,0.03557846111111111
97,2019,0.044616635714285716
98,2019,0.044616635714285716
100,2019,0.019383695
103,2019,0.019383695
104,2019,0.019383695
105,2019,NA
107,2019,NA
108,2019,0.041925245
110,2019,0.041925245
111,2019,0.041925245
112,2019,0.041925245
113,2019,0.041925245
114,2019,0.041925245
116,2019,0.041925245
117,2019,0.041925245
118,2019,0.041925245
119,2019,0.041925245
120,2019,0.041925245
121,2019,0.041925245
122,2019,0.041925245
123,2019,0.041925245
124,2019,0.041925245
125,2019,0.041925245
127,2019,0.041925245
140,2019,0.041925245
141,2019,0.03557846111111111
144,2019,NA
145,2019,0.03557846111111111
146,2019,0.069017385
147,2019,0.069017385
148,2019,0.069017385
149,2019,NA
150,2019,NA
151,2019,0.069017385
152,2019,0.069017385
153,2019,0.069017385
154,2019,0.069017385
155,2019,0.069017385
156,2019,0.069017385
157,2019,0.069017385
158,2019,NA
159,2019,NA
161,2019,0.069017385
164,2019,0.04987484
166,2019,0.041925245
167,2019,0.0357884625
168,2019,0.0357884625
169,2019,0.0357884625
185,2019,0.048456545
191,2019,0.0377594925
192,2019,0.047604958333333336
193,2019,0.044616635714285716
194,2019,0.044616635714285716
198,2019,0.019383695
199,2019,0.019383695
205,2019,0.06557110142857142
212,2019,0.069017385
219,2019,0.038760125
220,2019,0.041925245
221,2019,0.041925245
223,2019,0.03557846111111111
227,2019,0.03557846111111111
228,2019,0.03557846111111111
231,2019,0.06557110142857142
237,2019,0.06557110142857142
244,2019,0.041925245
245,2019,0.041925245
247,2019,0.06557110142857142
248,2019,0.041925245
249,2019,0.041925245
250,2019,0.041925245
1,2020,NA
2,2020,NA
3,2020,NA
4,2020,NA
5,2020,NA
6,2020,NA
7,2020,NA
8,2020,NA
9,2020,NA
10,2020,NA
11,2020,NA
12,2020,NA
13,2020,NA
14,2020,NA
15,2020,NA
16,2020,NA
17,2020,NA
18,2020,NA
19,2020,NA
20,2020,NA
21,2020,NA
24,2020,NA
25,2020,NA
26,2020,NA
28,2020,NA
29,2020,NA
30,2020,NA
31,2020,NA
32,2020,NA
33,2020,NA
34,2020,NA
35,2020,NA
36,2020,NA
37,2020,NA
38,2020,NA
39,2020,NA
40,2020,NA
41,2020,NA
42,2020,NA
43,2020,NA
44,2020,NA
45,2020,NA
46,2020,NA
47,2020,NA
48,2020,NA
49,2020,NA
50,2020,NA
51,2020,NA
52,2020,NA
53,2020,NA
54,2020,NA
55,2020,NA
56,2020,NA
57,2020,NA
58,2020,NA
59,2020,NA
60,2020,NA
61,2020,NA
62,2020,NA
63,2020,NA
64,2020,NA
65,2020,NA
66,2020,NA
67,2020,NA
68,2020,NA
69,2020,NA
70,2020,NA
71,2020,NA
72,2020,NA
73,2020,NA
74,2020,NA
75,2020,NA
76,2020,NA
77,2020,NA
78,2020,NA
79,2020,NA
80,2020,NA
81,2020,NA
82,2020,NA
84,2020,NA
85,2020,NA
86,2020,NA
88,2020,NA
89,2020,NA
90,2020,NA
91,2020,NA
92,2020,NA
93,2020,NA
94,2020,NA
95,2020,NA
96,2020,NA
97,2020,NA
98,2020,NA
99,2020,NA
100,2020,NA
101,2020,NA
102,2020,NA
103,2020,NA
104,2020,NA
105,2020,NA
106,2020,NA
107,2020,NA
108,2020,NA
110,2020,NA
111,2020,NA
112,2020,NA
113,2020,NA
114,2020,NA
115,2020,NA
116,2020,NA
117,2020,NA
118,2020,NA
119,2020,NA
120,2020,NA
121,2020,NA
122,2020,NA
123,2020,NA
124,2020,NA
125,2020,NA
126,2020,NA
127,2020,NA
129,2020,NA
130,2020,NA
131,2020,NA
132,2020,NA
133,2020,NA
134,2020,NA
135,2020,NA
136,2020,NA
137,2020,NA
138,2020,NA
139,2020,NA
140,2020,NA
141,2020,NA
143,2020,NA
144,2020,NA
145,2020,NA
146,2020,NA
147,2020,NA
148,2020,NA
149,2020,NA
150,2020,NA
151,2020,NA
152,2020,NA
153,2020,NA
154,2020,NA
155,2020,NA
156,2020,NA
157,2020,NA
158,2020,NA
159,2020,NA
161,2020,NA
162,2020,NA
163,2020,NA
164,2020,NA
166,2020,NA
167,2020,NA
168,2020,NA
169,2020,NA
171,2020,NA
172,2020,NA
173,2020,NA
174,2020,NA
175,2020,NA
176,2020,NA
177,2020,NA
178,2020,NA
179,2020,NA
180,2020,NA
181,2020,NA
182,2020,NA
183,2020,NA
184,2020,NA
185,2020,NA
186,2020,NA
187,2020,NA
188,2020,NA
189,2020,NA
190,2020,NA
191,2020,NA
192,2020,NA
193,2020,NA
194,2020,NA
195,2020,NA
196,2020,NA
197,2020,NA
198,2020,NA
199,2020,NA
200,2020,NA
202,2020,NA
203,2020,NA
204,2020,NA
205,2020,NA
206,2020,NA
207,2020,NA
208,2020,NA
209,2020,NA
210,2020,NA
212,2020,NA
214,2020,NA
215,2020,NA
216,2020,NA
218,2020,NA
219,2020,NA
220,2020,NA
221,2020,NA
222,2020,NA
223,2020,NA
224,2020,NA
227,2020,NA
228,2020,NA
231,2020,NA
232,2020,NA
237,2020,NA
244,2020,NA
245,2020,NA
247,2020,NA
248,2020,NA
249,2020,NA
250,2020,NA
1,2021,0.05128257035
2,2021,0.05128257035
3,2021,0.05128257035
4,2021,NA
5,2021,0.05128257035
6,2021,0.05128257035
7,2021,0.05128257035
8,2021,0.05128257035
9,2021,0.05128257035
10,2021,0.05128257035
11,2021,0.05128257035
12,2021,NA
13,2021,0.05128257035
14,2021,0.027153879325
17,2021,0.05128257035
18,2021,0.05128257035
19,2021,0.05128257035
21,2021,0.027153879325
26,2021,0.07269325278571429
28,2021,0.029334869773333334
29,2021,0.029334869773333334
30,2021,NA
31,2021,0.029334869773333334
32,2021,0.029334869773333334
33,2021,NA
34,2021,NA
35,2021,NA
36,2021,NA
38,2021,0.01868349425
39,2021,0.01868349425
41,2021,0.029334869773333334
42,2021,0.029334869773333334
44,2021,0.029334869773333334
45,2021,0.029334869773333334
46,2021,0.029334869773333334
48,2021,0.0388906588
49,2021,0.03415296166666667
55,2021,0.06389305386
57,2021,0.06389305386
58,2021,0.06389305386
60,2021,0.06389305386
63,2021,0.03415296166666667
64,2021,0.024981965592857144
65,2021,0.024981965592857144
67,2021,0.03415296166666667
73,2021,0.021577429
75,2021,0.021577429
77,2021,0.0388906588
84,2021,0.03415296166666667
85,2021,0.030676871055555555
86,2021,0.030676871055555555
88,2021,0.030676871055555555
89,2021,NA
90,2021,NA
91,2021,NA
92,2021,NA
93,2021,NA
94,2021,NA
95,2021,0.030676871055555555
97,2021,0.024981965592857144
98,2021,0.024981965592857144
100,2021,0.01269893855
103,2021,0.01269893855
104,2021,0.01269893855
105,2021,NA
107,2021,NA
108,2021,0.031609427950000005
110,2021,0.031609427950000005
111,2021,0.031609427950000005
112,2021,0.031609427950000005
113,2021,0.031609427950000005
114,2021,0.031609427950000005
116,2021,0.031609427950000005
117,2021,0.031609427950000005
118,2021,0.031609427950000005
119,2021,0.031609427950000005
120,2021,0.031609427950000005
121,2021,0.031609427950000005
122,2021,0.031609427950000005
123,2021,0.031609427950000005
124,2021,0.031609427950000005
125,2021,0.031609427950000005
127,2021,0.031609427950000005
140,2021,0.031609427950000005
141,2021,0.030676871055555555
144,2021,NA
145,2021,0.030676871055555555
146,2021,0.05128257035
147,2021,0.05128257035
148,2021,0.05128257035
149,2021,NA
150,2021,NA
151,2021,0.05128257035
152,2021,0.05128257035
153,2021,0.05128257035
154,2021,0.05128257035
155,2021,0.05128257035
156,2021,0.05128257035
157,2021,0.05128257035
158,2021,NA
159,2021,NA
161,2021,0.05128257035
164,2021,0.03169150547142857
166,2021,0.031609427950000005
167,2021,0.0258821688625
168,2021,0.0258821688625
169,2021,0.0258821688625
185,2021,0.055810891975000006
191,2021,0.01868349425
192,2021,0.0388906588
193,2021,0.024981965592857144
194,2021,0.024981965592857144
198,2021,0.01269893855
199,2021,0.01269893855
205,2021,0.07269325278571429
212,2021,0.05128257035
219,2021,0.0302349746
220,2021,0.031609427950000005
221,2021,0.031609427950000005
223,2021,0.030676871055555555
227,2021,0.030676871055555555
228,2021,0.030676871055555555
231,2021,0.07269325278571429
237,2021,0.07269325278571429
244,2021,0.031609427950000005
245,2021,0.031609427950000005
247,2021,0.07269325278571429
248,2021,0.031609427950000005
249,2021,0.031609427950000005
250,2021,0.031609427950000005
